Filename,Tokens,menhir Sec/Tok,dypgen Sec/Tok,pwz_nary Sec/Tok,pwz_nary_look Sec/Tok,pwz_nary_mem Sec/Tok,pwz_binary Sec/Tok,pwd_binary Sec/Tok,pwd_binary_opt Sec/Tok,pwd_nary Sec/Tok,pwd_nary_opt Sec/Tok
asyncio_coroutines.py.lex,1109,0.000000169,0.000000168,0.00000553,0.00000421,0.000000308,0.00000666,nan,0.0000146,nan,0.0000123
idlelib_CallTipWindow.py.lex,1112,0.000000186,0.000000193,0.00000599,0.00000452,0.000000486,0.00000739,nan,0.0000157,nan,0.0000141
distutils_file_util.py.lex,1126,0.000000192,0.000000193,0.00000609,0.00000431,0.000000458,0.00000715,nan,0.0000160,nan,0.0000145
idlelib_CodeContext.py.lex,1161,0.000000216,0.000000218,0.00000674,0.00000517,0.000000276,0.00000809,nan,0.0000169,nan,0.0000149
idlelib_GrepDialog.py.lex,1165,0.000000219,0.000000216,0.00000626,0.00000429,0.000000277,0.00000722,nan,0.0000160,nan,0.0000143
numbers.py.lex,1174,0.000000141,0.000000141,0.00000419,0.00000325,0.000000157,0.00000460,nan,0.00000919,nan,0.00000961
distutils_archive_util.py.lex,1178,0.000000225,0.000000223,0.00000662,0.00000477,0.000000272,0.00000731,nan,0.0000156,nan,0.0000139
urllib_robotparser.py.lex,1194,0.000000183,0.000000182,0.00000594,0.00000420,0.000000272,0.00000730,nan,0.0000155,nan,0.0000148
ctypes_wintypes.py.lex,1195,0.000000361,0.000000367,0.00000835,0.00000641,0.000000504,0.00000926,nan,0.0000162,nan,0.0000131
email__policybase.py.lex,1198,0.000000185,0.000000190,0.00000558,0.00000407,0.000000406,0.00000642,nan,0.0000149,nan,0.0000123
unittest_result.py.lex,1206,0.000000195,0.000000195,0.00000590,0.00000413,0.000000267,0.00000689,nan,0.0000150,nan,0.0000133
contextlib.py.lex,1214,0.000000188,0.000000186,0.00000535,0.00000384,0.000000417,0.00000630,nan,0.0000129,nan,0.0000179
reprlib.py.lex,1228,0.000000215,0.000000225,0.00000620,0.00000476,0.0000000284,0.00000745,nan,0.0000164,nan,0.0000134
lib2to3_fixes_fix_urllib.py.lex,1241,0.000000220,0.000000219,0.00000688,0.00000534,0.0000000378,0.00000771,nan,0.0000204,nan,0.0000150
distutils_command_upload.py.lex,1260,0.000000208,0.000000220,0.00000653,0.00000491,0.0000000414,0.00000796,nan,0.0000171,nan,0.0000139
asyncio_windows_utils.py.lex,1265,0.000000222,0.000000224,0.00000618,0.00000459,0.0000000370,0.00000698,nan,0.0000156,nan,0.0000134
encodings_aliases.py.lex,1284,0.000000436,0.000000423,0.0000180,0.0000134,0.000000528,0.0000525,nan,0.0000113,nan,0.0000125
lib2to3_fixes_fix_metaclass.py.lex,1287,0.000000205,0.000000202,0.00000609,0.00000468,0.0000000415,0.00000733,nan,0.0000161,nan,0.0000137
_weakrefset.py.lex,1291,0.000000176,0.000000166,0.00000524,0.00000376,0.0000000279,0.00000628,nan,0.0000139,nan,0.0000128
idlelib_configHelpSourceEdit.py.lex,1299,0.000000212,0.000000211,0.00000661,0.00000504,0.0000000464,0.00000798,nan,0.0000187,nan,0.0000145
string.py.lex,1306,0.000000207,0.000000205,0.00000630,0.00000447,0.0000000356,0.00000722,nan,0.0000158,nan,0.0000135
idlelib_AutoComplete.py.lex,1332,0.000000214,0.000000210,0.00000625,0.00000467,0.0000000467,0.00000744,nan,0.0000171,nan,0.0000143
pipes.py.lex,1350,0.000000307,0.000000285,0.00000654,0.00000503,0.0000000538,0.00000743,nan,0.0000162,nan,0.0000143
multiprocessing_spawn.py.lex,1365,0.000000215,0.000000215,0.00000629,0.00000482,0.0000000527,0.00000764,nan,0.0000150,nan,0.0000132
asyncio_queues.py.lex,1372,0.000000144,0.000000148,0.00000517,0.00000357,0.0000000332,0.00000632,nan,0.0000139,nan,0.0000119
sndhdr.py.lex,1374,0.000000353,0.000000340,0.00000622,0.00000486,0.0000000535,0.00000724,nan,0.0000156,nan,0.0000131
timeit.py.lex,1376,0.000000276,0.000000289,0.00000675,0.00000558,0.0000000626,0.00000767,nan,0.0000166,nan,0.0000143
multiprocessing_sharedctypes.py.lex,1393,0.000000185,0.000000180,0.00000642,0.00000479,0.0000000438,0.00000753,nan,0.0000145,nan,0.0000119
idlelib_SearchEngine.py.lex,1396,0.000000352,0.000000344,0.00000629,0.00000487,0.0000000531,0.00000738,nan,0.0000152,nan,0.0000134
multiprocessing_forkserver.py.lex,1405,0.000000218,0.000000214,0.00000624,0.00000464,0.0000000528,0.00000735,nan,0.0000162,nan,0.0000140
xml_sax_xmlreader.py.lex,1412,0.000000145,0.000000148,0.00000491,0.00000342,0.0000000292,0.00000570,nan,0.0000111,nan,0.0000107
dbm_dumb.py.lex,1415,0.000000200,0.000000199,0.00000604,0.00000433,0.0000000519,0.00000718,nan,0.0000160,nan,0.0000140
email_charset.py.lex,1415,0.000000285,0.000000280,0.00000678,0.00000539,0.0000000594,0.00000778,nan,0.0000155,nan,0.0000137
lib2to3_patcomp.py.lex,1415,0.000000150,0.000000151,0.00000635,0.00000473,0.0000000517,0.00000736,nan,0.0000166,nan,0.0000141
tkinter_font.py.lex,1419,0.000000257,0.000000262,0.00000633,0.00000485,0.0000000512,0.00000761,nan,0.0000179,nan,0.0000141
asynchat.py.lex,1423,0.000000190,0.000000184,0.00000597,0.00000418,0.0000000509,0.00000670,nan,0.0000155,nan,0.0000137
idlelib_aboutDialog.py.lex,1428,0.000000290,0.000000287,0.00000720,0.00000567,0.0000000704,0.00000808,nan,0.0000173,nan,0.0000151
asyncio_subprocess.py.lex,1445,0.000000193,0.000000191,0.00000559,0.00000406,0.0000000435,0.00000699,nan,0.0000137,nan,0.0000121
runpy.py.lex,1452,0.000000265,0.000000260,0.00000646,0.00000471,0.0000000605,0.00000768,nan,0.0000142,nan,0.0000133
xdrlib.py.lex,1455,0.000000187,0.000000181,0.00000563,0.00000437,0.0000000436,0.00000719,nan,0.0000142,nan,0.0000122
re.py.lex,1464,0.000000267,0.000000253,0.00000670,0.00000509,0.0000000592,0.00000762,nan,0.0000154,nan,0.0000128
compileall.py.lex,1471,0.000000263,0.000000265,0.00000630,0.00000541,0.0000000713,0.00000772,nan,0.0000172,nan,0.0000151
encodings_punycode.py.lex,1471,0.000000272,0.000000264,0.00000693,0.00000579,0.0000000717,0.00000774,nan,0.0000157,nan,0.0000141
unittest_runner.py.lex,1490,0.000000188,0.000000185,0.00000595,0.00000440,0.0000000683,0.00000730,nan,0.0000163,nan,0.0000138
mailcap.py.lex,1495,0.000000279,0.000000288,0.00000696,0.00000573,0.000000125,0.00000802,nan,0.0000157,nan,0.0000147
multiprocessing_reduction.py.lex,1495,0.000000128,0.000000129,0.00000624,0.00000460,0.0000000496,0.00000715,nan,0.0000152,nan,0.0000133
curses_textpad.py.lex,1502,0.000000194,0.000000200,0.00000607,0.00000419,0.0000000678,0.00000719,nan,0.0000165,nan,0.0000142
multiprocessing_heap.py.lex,1517,0.000000262,0.000000259,0.00000626,0.00000439,0.0000000679,0.00000735,nan,0.0000169,nan,0.0000143
ast.py.lex,1527,0.000000264,0.000000272,0.00000641,0.00000489,0.0000000681,0.00000732,nan,0.0000172,nan,0.0000142
unittest_main.py.lex,1529,0.000000263,0.000000265,0.00000658,0.00000489,0.0000000678,0.00000731,nan,0.0000164,nan,0.0000138
quopri.py.lex,1532,0.000000307,0.000000310,0.00000676,0.00000550,0.000000120,0.00000765,nan,0.0000169,nan,0.0000148
encodings_idna.py.lex,1534,0.000000249,0.000000258,0.00000652,0.00000502,0.000000102,0.00000746,nan,0.0000164,nan,0.0000144
multiprocessing_process.py.lex,1536,0.000000179,0.000000189,0.00000575,0.00000416,0.0000000554,0.00000673,nan,0.0000146,nan,0.0000131
tkinter_dnd.py.lex,1550,0.000000235,0.000000236,0.00000598,0.00000472,0.0000000808,0.00000710,nan,0.0000153,nan,0.0000132
distutils_unixccompiler.py.lex,1558,0.000000263,0.000000255,0.00000640,0.00000497,0.0000000695,0.00000736,nan,0.0000170,nan,0.0000146
imp.py.lex,1558,0.000000242,0.000000244,0.00000640,0.00000487,0.0000000671,0.00000749,nan,0.0000147,nan,0.0000128
xml_etree_ElementPath.py.lex,1561,0.000000247,0.000000246,0.00000597,0.00000483,0.0000000686,0.00000725,nan,0.0000152,nan,0.0000137
symtable.py.lex,1564,0.000000174,0.000000174,0.00000546,0.00000395,0.0000000407,0.00000650,nan,0.0000135,nan,0.0000119
lib2to3_btm_utils.py.lex,1579,0.000000267,0.000000259,0.00000642,0.00000487,0.000000115,0.00000753,nan,0.0000175,nan,0.0000147
traceback.py.lex,1584,0.000000297,0.000000286,0.00000659,0.00000520,0.0000000780,0.00000777,nan,0.0000157,nan,0.0000125
idlelib_ReplaceDialog.py.lex,1586,0.000000277,0.000000285,0.00000643,0.00000509,0.000000126,0.00000755,nan,0.0000157,nan,0.0000143
statistics.py.lex,1586,0.000000276,0.000000272,0.00000652,0.00000525,0.000000120,0.00000789,nan,0.0000152,nan,0.0000137
distutils_cygwinccompiler.py.lex,1591,0.000000248,0.000000261,0.00000636,0.00000492,0.0000000783,0.00000732,nan,0.0000156,nan,0.0000141
textwrap.py.lex,1594,0.000000233,0.000000234,0.00000625,0.00000491,0.0000000970,0.00000711,nan,0.0000164,nan,0.0000147
idlelib_ClassBrowser.py.lex,1596,0.000000311,0.000000307,0.00000582,0.00000429,0.0000000677,0.00000679,nan,0.0000151,nan,0.0000132
tabnanny.py.lex,1604,0.000000275,0.000000264,0.00000654,0.00000502,0.000000118,0.00000749,nan,0.0000163,nan,0.0000145
ctypes_util.py.lex,1615,0.000000240,0.000000231,0.00000604,0.00000482,0.000000118,0.00000718,nan,0.0000165,nan,0.0000151
distutils_filelist.py.lex,1630,0.000000255,0.000000256,0.00000631,0.00000504,0.000000118,0.00000779,nan,0.0000176,nan,0.0000146
lib2to3_pgen2_conv.py.lex,1630,0.000000376,0.000000375,0.00000773,0.00000622,0.000000197,0.00000862,nan,0.0000205,nan,0.0000175
concurrent_futures_process.py.lex,1632,0.000000227,0.000000227,0.00000602,0.00000431,0.000000114,0.00000702,nan,0.0000150,nan,0.0000135
lib2to3_main.py.lex,1633,0.000000254,0.000000232,0.00000654,0.00000501,0.000000147,0.00000780,nan,0.0000170,nan,0.0000141
idlelib_HyperParser.py.lex,1659,0.000000273,0.000000271,0.00000657,0.00000522,0.000000142,0.00000774,nan,0.0000208,nan,0.0000149
heapq.py.lex,1678,0.000000323,0.000000321,0.00000789,0.00000626,0.000000192,0.00000836,nan,0.0000167,nan,0.0000142
filecmp.py.lex,1694,0.000000253,0.000000255,0.00000628,0.00000487,0.000000143,0.00000760,nan,0.0000162,nan,0.0000133
copy.py.lex,1706,0.000000365,0.000000362,0.00000699,0.00000565,0.000000188,0.00000814,nan,0.0000162,nan,0.0000137
asyncio_locks.py.lex,1736,0.000000222,0.000000222,0.00000548,0.00000390,0.000000107,0.00000653,nan,0.0000141,nan,0.0000122
asyncio_futures.py.lex,1745,0.000000245,0.000000250,0.00000615,0.00000473,0.000000143,0.00000736,nan,0.0000161,nan,0.0000134
distutils_command_register.py.lex,1748,0.000000290,0.000000291,0.00000647,0.00000544,0.000000185,0.00000798,nan,0.0000187,nan,0.0000158
unittest_suite.py.lex,1757,0.000000253,0.000000260,0.00000575,0.00000472,0.000000139,0.00000675,nan,0.0000153,nan,0.0000146
distutils_cmd.py.lex,1758,0.000000255,0.000000262,0.00000587,0.00000451,0.0000000913,0.00000675,nan,0.0000153,nan,0.0000125
multiprocessing_context.py.lex,1765,0.000000214,0.000000215,0.00000516,0.00000410,0.0000000495,0.00000594,nan,0.0000129,nan,0.0000112
multiprocessing_util.py.lex,1792,0.000000257,0.000000263,0.00000640,0.00000488,0.000000172,0.00000773,nan,0.0000158,nan,0.0000127
distutils_command_config.py.lex,1794,0.000000279,0.000000282,0.00000630,0.00000534,0.000000139,0.00000744,nan,0.0000162,nan,0.0000141
idlelib_ColorDelegator.py.lex,1798,0.000000339,0.000000342,0.00000657,0.00000525,0.000000181,0.00000766,nan,0.0000179,nan,0.0000149
asyncio_base_subprocess.py.lex,1802,0.000000206,0.000000212,0.00000555,0.00000411,0.000000108,0.00000634,nan,0.0000148,nan,0.0000127
distutils_command_bdist_wininst.py.lex,1808,0.000000309,0.000000311,0.00000665,0.00000508,0.000000179,0.00000789,nan,0.0000181,nan,0.0000147
poplib.py.lex,1817,0.000000271,0.000000272,0.00000624,0.00000483,0.000000174,0.00000729,nan,0.0000157,nan,0.0000137
operator.py.lex,1847,0.000000306,0.000000317,0.00000636,0.00000501,0.000000173,0.00000749,nan,0.0000118,nan,0.0000111
email_contentmanager.py.lex,1861,0.000000271,0.000000272,0.00000621,0.00000492,0.000000169,0.00000754,nan,0.0000165,nan,0.0000131
distutils_bcppcompiler.py.lex,1870,0.000000325,0.000000321,0.00000643,0.00000489,0.000000209,0.00000748,nan,0.0000181,nan,0.0000161
email_utils.py.lex,1875,0.000000317,0.000000327,0.00000704,0.00000562,0.000000214,0.00000818,nan,0.0000168,nan,0.0000144
pyclbr.py.lex,1917,0.000000307,0.000000320,0.00000720,0.00000539,0.000000218,0.00000781,nan,0.0000188,nan,0.0000164
fileinput.py.lex,1929,0.000000257,0.000000261,0.00000599,0.00000459,0.000000211,0.00000702,nan,0.0000158,nan,0.0000138
json_decoder.py.lex,1930,0.000000363,0.000000371,0.00000702,0.00000577,0.000000268,0.00000811,nan,0.0000179,nan,0.0000163
_osx_support.py.lex,1984,0.000000271,0.000000272,0.00000676,0.00000526,0.000000268,0.00000783,nan,0.0000174,nan,0.0000153
wsgiref_validate.py.lex,1986,0.000000307,0.000000304,0.00000691,0.00000525,0.000000263,0.00000827,nan,0.0000185,nan,0.0000143
json_encoder.py.lex,2010,0.000000345,0.000000337,0.00000661,0.00000542,0.000000265,0.00000742,nan,0.0000158,nan,0.0000158
encodings_cp869.py.lex,2024,0.000000417,0.000000394,0.0000127,0.0000104,0.000000805,0.0000454,nan,0.0000114,nan,0.0000115
encodings_cp864.py.lex,2028,0.000000398,0.000000389,0.0000131,0.0000104,0.000000828,0.0000463,nan,0.0000113,nan,0.0000112
idlelib_RemoteDebugger.py.lex,2038,0.000000284,0.000000277,0.00000614,0.00000468,0.000000164,0.00000686,nan,0.0000155,nan,0.0000129
encodings_cp857.py.lex,2044,0.000000392,0.000000382,0.0000132,0.0000101,0.000000821,0.0000456,nan,0.0000119,nan,0.0000118
shlex.py.lex,2044,0.000000288,0.000000278,0.00000605,0.00000466,0.000000252,0.00000731,nan,0.0000177,nan,0.0000159
encodings_cp1125.py.lex,2060,0.000000391,0.000000386,0.0000131,0.0000100,0.0000000749,0.0000465,nan,0.0000116,nan,0.0000117
encodings_cp437.py.lex,2060,0.000000409,0.000000405,0.0000129,0.0000100,0.0000000742,0.0000468,nan,0.0000119,nan,0.0000114
encodings_cp737.py.lex,2060,0.000000395,0.000000397,0.0000129,0.0000102,0.0000000738,0.0000469,nan,0.0000118,nan,0.0000117
encodings_cp775.py.lex,2060,0.000000401,0.000000399,0.0000130,0.0000103,0.0000000748,0.0000456,nan,0.0000121,nan,0.0000115
encodings_cp850.py.lex,2060,0.000000383,0.000000393,0.0000127,0.0000103,0.0000000746,0.0000462,nan,0.0000117,nan,0.0000114
encodings_cp852.py.lex,2060,0.000000391,0.000000379,0.0000130,0.0000103,0.0000000735,0.0000469,nan,0.0000118,nan,0.0000117
encodings_cp855.py.lex,2060,0.000000401,0.000000396,0.0000129,0.0000103,0.0000000745,0.0000449,nan,0.0000120,nan,0.0000119
encodings_cp858.py.lex,2060,0.000000387,0.000000393,0.0000131,0.0000102,0.0000000750,0.0000466,nan,0.0000119,nan,0.0000116
encodings_cp860.py.lex,2060,0.000000380,0.000000378,0.0000133,0.0000102,0.0000000744,0.0000468,nan,0.0000120,nan,0.0000119
encodings_cp861.py.lex,2060,0.000000377,0.000000391,0.0000132,0.0000102,0.0000000743,0.0000454,nan,0.0000120,nan,0.0000117
encodings_cp862.py.lex,2060,0.000000378,0.000000387,0.0000129,0.0000103,0.0000000735,0.0000454,nan,0.0000120,nan,0.0000113
encodings_cp863.py.lex,2060,0.000000399,0.000000383,0.0000129,0.0000103,0.0000000752,0.0000461,nan,0.0000117,nan,0.0000113
encodings_cp865.py.lex,2060,0.000000394,0.000000402,0.0000131,0.0000103,0.0000000734,0.0000455,nan,0.0000117,nan,0.0000114
encodings_cp866.py.lex,2060,0.000000396,0.000000391,0.0000130,0.0000101,0.0000000751,0.0000457,nan,0.0000120,nan,0.0000117
encodings_mac_arabic.py.lex,2060,0.000000390,0.000000391,0.0000134,0.0000103,0.0000000750,0.0000464,nan,0.0000121,nan,0.0000119
tkinter_simpledialog.py.lex,2065,0.000000274,0.000000274,0.00000600,0.00000487,0.0000000114,0.00000726,nan,0.0000169,nan,0.0000142
socketserver.py.lex,2085,0.000000241,0.000000247,0.00000581,0.00000420,0.0000000104,0.00000675,nan,0.0000157,nan,0.0000125
cmd.py.lex,2087,0.000000299,0.000000298,0.00000665,0.00000504,0.0000000151,0.00000753,nan,0.0000178,nan,0.0000163
distutils_fancy_getopt.py.lex,2092,0.000000302,0.000000306,0.00000652,0.00000535,0.0000000149,0.00000790,nan,0.0000187,nan,0.0000165
xml_dom_xmlbuilder.py.lex,2143,0.000000324,0.000000321,0.00000593,0.00000513,0.0000000101,0.00000746,nan,0.0000163,nan,0.0000133
multiprocessing_queues.py.lex,2171,0.000000233,0.000000231,0.00000530,0.00000393,0.0000000119,0.00000660,nan,0.0000156,nan,0.0000132
distutils_command_sdist.py.lex,2189,0.000000330,0.000000327,0.00000634,0.00000489,0.0000000158,0.00000779,nan,0.0000187,nan,0.0000148
idlelib_run.py.lex,2202,0.000000289,0.000000287,0.00000624,0.00000517,0.0000000157,0.00000757,nan,0.0000164,nan,0.0000140
xml_sax_saxutils.py.lex,2207,0.000000261,0.000000263,0.00000531,0.00000405,0.0000000106,0.00000700,nan,0.0000154,nan,0.0000132
idlelib_keybindingDialog.py.lex,2213,0.000000397,0.000000398,0.00000729,0.00000596,0.0000000187,0.00000876,nan,0.0000197,nan,0.0000154
posixpath.py.lex,2228,0.000000447,0.000000424,0.00000737,0.00000596,0.0000000213,0.00000832,nan,0.0000167,nan,0.0000148
distutils_command_build_py.py.lex,2233,0.000000386,0.000000389,0.00000657,0.00000532,0.0000000139,0.00000758,nan,0.0000186,nan,0.0000158
wsgiref_handlers.py.lex,2262,0.000000320,0.000000323,0.00000633,0.00000502,0.0000000152,0.00000763,nan,0.0000171,nan,0.0000144
cgitb.py.lex,2278,0.000000325,0.000000317,0.00000686,0.00000514,0.0000000183,0.00000871,nan,0.0000202,nan,0.0000156
mimetypes.py.lex,2306,0.000000468,0.000000464,0.00000752,0.00000617,0.0000000211,0.0000106,nan,0.0000158,nan,0.0000154
email_generator.py.lex,2316,0.000000318,0.000000309,0.00000619,0.00000518,0.0000000166,0.00000769,nan,0.0000174,nan,0.0000147
lzma.py.lex,2347,0.000000326,0.000000330,0.00000621,0.00000493,0.0000000182,0.00000782,nan,0.0000167,nan,0.0000153
warnings.py.lex,2386,0.000000405,0.000000402,0.00000696,0.00000575,0.0000000203,0.00000814,nan,0.0000175,nan,0.0000145
unittest_loader.py.lex,2395,0.000000335,0.000000345,0.00000655,0.00000489,0.0000000162,0.00000776,nan,0.0000194,nan,0.0000156
_markupbase.py.lex,2417,0.000000338,0.000000337,0.00000640,0.00000519,0.0000000240,0.00000756,nan,0.0000183,nan,0.0000163
socket.py.lex,2417,0.000000303,0.000000298,0.00000663,0.00000518,0.0000000202,0.00000772,nan,0.0000164,nan,0.0000141
csv.py.lex,2425,0.000000316,0.000000304,0.00000724,0.00000579,0.0000000229,0.00000828,nan,0.0000193,nan,0.0000162
enum.py.lex,2427,0.000000336,0.000000339,0.00000645,0.00000496,0.0000000173,0.00000755,nan,0.0000177,nan,0.0000148
idlelib_UndoDelegator.py.lex,2448,0.000000292,0.000000286,0.00000603,0.00000451,0.0000000171,0.00000707,nan,0.0000170,nan,0.0000135
multiprocessing_synchronize.py.lex,2453,0.000000232,0.000000237,0.00000526,0.00000376,0.0000000139,0.00000662,nan,0.0000151,nan,0.0000128
venv___init__.py.lex,2454,0.000000411,0.000000431,0.00000672,0.00000536,0.0000000234,0.00000832,nan,0.0000195,nan,0.0000167
bz2.py.lex,2466,0.000000332,0.000000339,0.00000610,0.00000463,0.0000000205,0.00000753,nan,0.0000167,nan,0.0000144
asyncio_streams.py.lex,2480,0.000000328,0.000000322,0.00000575,0.00000477,0.0000000155,0.00000704,nan,0.0000155,nan,0.0000135
xml_sax_expatreader.py.lex,2505,0.000000275,0.000000276,0.00000571,0.00000437,0.0000000174,0.00000696,nan,0.0000155,nan,0.0000135
xml_dom_pulldom.py.lex,2512,0.000000367,0.000000357,0.00000658,0.00000513,0.0000000220,0.00000805,nan,0.0000174,nan,0.0000143
distutils_util.py.lex,2529,0.000000384,0.000000375,0.00000663,0.00000514,0.0000000226,0.00000783,nan,0.0000164,nan,0.0000144
http_cookies.py.lex,2531,0.000000489,0.000000501,0.00000804,0.00000730,0.0000000325,0.0000126,nan,0.0000164,nan,0.0000142
concurrent_futures__base.py.lex,2532,0.000000306,0.000000307,0.00000582,0.00000452,0.0000000194,0.00000707,nan,0.0000155,nan,0.0000137
wave.py.lex,2537,0.000000289,0.000000290,0.00000577,0.00000453,0.0000000192,0.00000700,nan,0.0000162,nan,0.0000135
asyncio_events.py.lex,2540,0.000000235,0.000000230,0.00000534,0.00000396,0.0000000112,0.00000642,nan,0.0000129,nan,0.0000111
idlelib_PyParse.py.lex,2616,0.000000141,0.000000141,0.00000656,0.00000558,0.0000000346,0.00000826,nan,0.0000188,nan,0.0000167
selectors.py.lex,2637,0.000000336,0.000000324,0.00000612,0.00000435,0.0000000219,0.00000754,nan,0.0000176,nan,0.0000150
email_feedparser.py.lex,2660,0.000000368,0.000000357,0.00000643,0.00000461,0.0000000332,0.00000767,nan,0.0000198,nan,0.0000162
tkinter_filedialog.py.lex,2662,0.000000370,0.000000358,0.00000651,0.00000484,0.0000000299,0.00000839,nan,0.0000181,nan,0.0000145
idlelib_tabbedpages.py.lex,2717,0.000000323,0.000000322,0.00000663,0.00000522,0.0000000331,0.00000780,nan,0.0000194,nan,0.0000151
site.py.lex,2739,0.000000234,0.000000229,0.00000615,0.00000521,0.0000000374,0.00000807,nan,0.0000183,nan,0.0000153
pprint.py.lex,2754,0.000000541,0.000000533,0.00000760,0.00000630,0.0000000379,0.00000891,nan,0.0000205,nan,0.0000170
dis.py.lex,2773,0.000000407,0.000000403,0.00000695,0.00000529,0.0000000374,0.00000837,nan,0.0000178,nan,0.0000148
fractions.py.lex,2784,0.000000318,0.000000320,0.00000586,0.00000497,0.0000000284,0.00000734,nan,0.0000190,nan,0.0000148
lib2to3_pgen2_pgen.py.lex,2811,0.000000273,0.000000271,0.00000691,0.00000537,0.0000000371,0.00000840,nan,0.0000197,nan,0.0000164
sunau.py.lex,2817,0.000000358,0.000000376,0.00000572,0.00000466,0.0000000319,0.00000737,nan,0.0000161,nan,0.0000142
ctypes___init__.py.lex,2838,0.000000359,0.000000366,0.00000706,0.00000512,0.0000000323,0.00000816,nan,0.0000155,nan,0.0000131
profile.py.lex,2862,0.000000373,0.000000391,0.00000667,0.00000538,0.0000000363,0.00000833,nan,0.0000172,nan,0.0000148
email_headerregistry.py.lex,2879,0.000000246,0.000000248,0.00000623,0.00000484,0.0000000235,0.00000767,nan,0.0000163,nan,0.0000137
binhex.py.lex,2892,0.000000144,0.000000147,0.00000653,0.00000521,0.0000000407,0.00000789,nan,0.0000176,nan,0.0000144
lib2to3_fixer_util.py.lex,2928,0.000000385,0.000000392,0.00000650,0.00000531,0.0000000348,0.00000907,nan,0.0000192,nan,0.0000142
distutils_command_install.py.lex,2930,0.000000481,0.000000491,0.00000708,0.00000570,0.0000000399,0.00000828,nan,0.0000202,nan,0.0000159
tracemalloc.py.lex,2931,0.000000236,0.000000232,0.00000624,0.00000485,0.0000000264,0.00000725,nan,0.0000172,nan,0.0000144
lib2to3_pgen2_tokenize.py.lex,2932,0.000000559,0.000000542,0.00000789,0.00000729,0.0000000528,0.00000942,nan,0.0000186,nan,0.0000161
idlelib_AutoCompleteWindow.py.lex,2937,0.000000466,0.000000463,0.00000723,0.00000539,0.0000000457,0.00000893,nan,0.0000212,nan,0.0000155
distutils_command_bdist_rpm.py.lex,2949,0.000000498,0.000000505,0.00000716,0.00000580,0.0000000599,0.00000922,nan,0.0000214,nan,0.0000165
distutils_sysconfig.py.lex,2952,0.000000453,0.000000447,0.00000684,0.00000542,0.0000000456,0.00000867,nan,0.0000187,nan,0.0000154
email_header.py.lex,2955,0.000000412,0.000000399,0.00000658,0.00000526,0.0000000401,0.00000815,nan,0.0000194,nan,0.0000161
formatter.py.lex,2976,0.000000214,0.000000211,0.00000581,0.00000476,0.0000000302,0.00000696,nan,0.0000157,nan,0.0000138
_strptime.py.lex,2982,0.000000472,0.000000472,0.00000741,0.00000616,0.0000000459,0.00000881,nan,0.0000205,nan,0.0000165
base64.py.lex,3007,0.000000472,0.000000465,0.00000742,0.00000629,0.0000000603,0.00000885,nan,0.0000190,nan,0.0000149
gettext.py.lex,3019,0.000000480,0.000000476,0.00000666,0.00000575,0.0000000445,0.00000825,nan,0.0000183,nan,0.0000157
tempfile.py.lex,3062,0.000000315,0.000000304,0.00000612,0.00000454,0.0000000342,0.00000735,nan,0.0000152,nan,0.0000134
asyncio_sslproto.py.lex,3117,0.000000172,0.000000167,0.00000635,0.00000478,0.0000000439,0.00000756,nan,0.0000174,nan,0.0000152
idlelib_MultiCall.py.lex,3120,0.000000471,0.000000451,0.00000727,0.00000562,0.0000000577,0.00000867,nan,0.0000210,nan,0.0000159
pkgutil.py.lex,3145,0.000000445,0.000000426,0.00000665,0.00000494,0.0000000575,0.00000832,nan,0.0000179,nan,0.0000158
html_parser.py.lex,3149,0.000000485,0.000000460,0.00000655,0.00000510,0.0000000654,0.00000781,nan,0.0000201,nan,0.0000173
ntpath.py.lex,3162,0.000000464,0.000000452,0.00000728,0.00000607,0.0000000677,0.00000870,nan,0.0000189,nan,0.0000157
random.py.lex,3187,0.000000476,0.000000458,0.00000711,0.00000612,0.0000000657,0.00000882,nan,0.0000192,nan,0.0000156
asyncio_tasks.py.lex,3197,0.000000437,0.000000419,0.00000662,0.00000492,0.0000000566,0.00000837,nan,0.0000179,nan,0.0000145
idlelib_IOBinding.py.lex,3242,0.000000447,0.000000438,0.00000641,0.00000544,0.0000000661,0.00000796,nan,0.0000187,nan,0.0000160
telnetlib.py.lex,3267,0.000000514,0.000000508,0.00000722,0.00000606,0.0000000923,0.00000904,nan,0.0000208,nan,0.0000174
uuid.py.lex,3308,0.000000414,0.000000414,0.00000644,0.00000573,0.0000000553,0.00000814,nan,0.0000192,nan,0.0000144
email__parseaddr.py.lex,3319,0.000000430,0.000000430,0.00000661,0.00000526,0.0000000785,0.00000816,nan,0.0000193,nan,0.0000157
stringprep.py.lex,3330,0.000000699,0.000000708,0.0000357,0.0000235,0.00000171,0.000151,nan,0.0000130,nan,0.0000139
idlelib_TreeWidget.py.lex,3356,0.000000435,0.000000435,0.00000667,0.00000501,0.0000000722,0.00000820,nan,0.0000186,nan,0.0000148
weakref.py.lex,3376,0.000000414,0.000000396,0.00000611,0.00000461,0.0000000535,0.00000741,nan,0.0000167,nan,0.0000147
distutils_msvccompiler.py.lex,3437,0.000000465,0.000000448,0.00000675,0.00000581,0.0000000741,0.00000856,nan,0.0000205,nan,0.0000165
asyncio_proactor_events.py.lex,3489,0.000000381,0.000000381,0.00000580,0.00000446,0.0000000608,0.00000749,nan,0.0000180,nan,0.0000148
